"","004_Veh_1","004_Veh_2","006_Veh_1","006_Veh_2","007_Veh_1","007_Veh_2","008_Veh_1","008_Veh_2","C19_Veh_1","C19_Veh_2","22q001_Veh_1","22q001_Veh_2","22q002_Veh_1","22q002_Veh_2","22q003_Veh_1","22q003_Veh_2","22q005_Veh_1","22q005_Veh_2","1F3_Veh_1","1F3_Veh_2","004_TTX_1","004_TTX_2","006_TTX_1","006_TTX_2","007_TTX_1","007_TTX_2","008_TTX_1","008_TTX_2","C19_TTX_1","C19_TTX_2","22q001_TTX_1","22q001_TTX_2","22q002_TTX_1","22q002_TTX_2","22q003_TTX_1","22q003_TTX_2","22q005_TTX_1","22q005_TTX_2","1F3_TTX_1","1F3_TTX_2"
"hsa-miR-509-3-5p",5.51484338946098,5.19699374754476,5.29731384578868,5.23578652304836,5.68334575551672,5.7175511895112,5.77895135119527,5.66753074408427,5.60514361226921,5.68029677897186,6.57234419536542,6.33868478064962,6.2215552437421,6.46409091872857,5.95910297775614,5.93954407607107,6.69881564024305,7.01917505175147,6.00234846408738,5.70735437292741,5.30718384224703,5.46948802904594,5.52522461994872,5.71152149631093,5.89780851273713,5.305685864962,4.95399234469009,5.12793120878951,5.40246780210036,5.40554988164383,6.2654917977112,5.98680922733485,6.55967088655995,6.42929622123506,6.1719269694531,6.37477900659389,7.57843374767841,7.4907055408242,6.2380574357329,6.13697246628984
"hsa-miR-933",2.11000100415021,2.035136601622,2.6465026870883,1.75780925947648,2.53248264789641,2.49003546319816,2.3838772747365,1.60636822521911,1.84995636052087,2.23902875997355,2.76434838532239,2.69196118275802,2.08533686869551,2.07113631397399,2.73998673131722,2.59702037064956,1.5961657943628,3.57821157632822,1.9051217831572,2.42732165337071,1.88168287163437,1.95964214930296,1.40674725060374,2.64070107691592,1.27107869554661,2.5176016998778,1.37598359531218,3.08016415219419,2.65438838146652,1.8385608478514,2.17924191835783,1.33870612625116,2.20091995789301,3.10284923162147,1.47932638251036,2.45211360653393,2.90920418571628,1.40437746082173,2.47574097214248,2.45626714649178
"hsa-miR-934",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47480006611935,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.30638349819392,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-935",9.00923688828746,9.12576796607078,9.31217054589627,9.33766156595108,9.05381613824733,9.29070565649212,8.87971049146366,8.82357026589423,9.02977283956077,8.98339570819274,8.29986622330345,8.48598735404895,8.26529227349528,8.32815479983493,8.25367186179348,8.34700159692491,8.95549460265735,9.02243376659295,8.22634413286634,8.21670561785175,8.81640099330374,8.93573798198572,8.75671364476579,8.81614586929125,8.32583220373907,8.55393415059385,8.76446459104532,8.66150037630507,8.41619981927559,8.83072583614118,8.37284654084791,8.39136124421961,8.27778863667095,8.30564536494053,8.4037482680815,8.27671336901365,8.48604384646672,8.45298729354407,8.0496857403746,8.12114719876447
"hsa-miR-937-5p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.23407613984785,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.04081138893707,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.32518667953965,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47932638251036,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.32448687222588
"hsa-miR-937-3p",4.74540396681573,4.67897035037469,4.01315382976927,3.5966391359119,4.02323976643061,2.92115524835294,5.26279194569904,5.66753074408427,5.57658511259197,5.18870321641823,5.2936754250443,5.2458782879309,4.5375392091391,5.08756927723188,5.5737112432915,4.9839881722741,5.64831625639137,5.32794492870343,4.47900028344372,4.8519965152083,4.15093606012829,4.69073829835588,3.63104755695826,3.83693781614829,4.68234987627408,4.13985775535482,4.95399234469009,4.24038146803653,5.05843970355503,5.16184083870162,5.1774381231208,5.53574803566851,4.8547141289491,5.06096012668699,5.49831333992365,4.72704199402587,5.00912582973109,4.75726598305301,4.72457499814967,4.84528933522607
"hsa-miR-938",-0.0251696636485137,-0.0251696636485137,1.30068317845528,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-939-5p",-0.0251696636485137,2.035136601622,1.30068317845528,1.75780925947648,1.23407613984785,1.85204346215952,1.59520801721099,1.92850725435772,2.7196730117818,2.52202484658821,1.52202370238688,1.47480006611935,1.52779136945565,2.45663566529386,-0.0251696636485137,-0.0251696636485137,1.5961657943628,-0.0251696636485137,1.38683068948899,1.30638349819392,-0.0251696636485137,-0.0251696636485137,1.40674725060374,-0.0251696636485137,-0.0251696636485137,1.45156478375638,-0.0251696636485137,-0.0251696636485137,1.45048676647208,1.8385608478514,1.8254796431325,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47932638251036,1.5134358861991,1.33884889850344,-0.0251696636485137,1.33670964657949,1.32448687222588
"hsa-miR-939-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.27311443396113,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.3659003582836,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.51660866229481,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.45156478375638,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33870612625116,-0.0251696636485137,1.45174656312356,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,-0.0251696636485137,1.32448687222588
"hsa-miR-940",2.60859378736573,2.035136601622,3.30424536094646,2.10214361685382,2.89088404507723,3.09509851545123,2.87502441353514,1.92850725435772,2.91834437923152,3.42699757103617,2.76434838532239,1.47480006611935,4.1859182423895,3.21114651250598,2.93946464160882,2.83507026927859,3.97064337279506,2.77699427727105,3.32486377426673,3.17708361346064,2.52636507281275,3.06480740326174,3.95939863486405,3.42316937105546,2.5960882040212,3.58368331286804,1.89114442339628,2.70844127419918,3.27985538119539,3.49639932302143,3.21201452700816,3.23698102276552,3.72922777119571,3.44104155653023,3.32959439156547,3.54903754548792,1.84317452136127,2.81985239186962,4.16488029051602,3.89191847850459
"hsa-miR-941",12.0333647908188,12.1046083281463,11.9513059479583,11.9904118118089,12.1131282848491,12.2820416211764,12.2746105418987,12.3593549062407,12.1848601483103,12.2208012224814,12.2441574021269,12.213043979775,11.8560080650437,11.996255694872,11.146329942275,11.2352677732894,12.1055350634123,12.1419958186358,12.0326356879878,12.1341349586732,11.9593521102267,12.0632802315722,11.9775129763997,12.0564932306804,11.499774091418,11.5081032446469,12.0748339747825,12.0450624227721,12.1911515570606,12.20423718702,11.9951499712569,12.0190821778215,12.0229751527741,11.9842705442409,10.9598779784321,10.8880959178785,11.51639593667,11.4609748491718,12.337456071255,12.3925380953351
"hsa-miR-942-5p",3.1246445867514,3.02927340535006,2.14305065338725,1.75780925947648,2.53248264789641,3.09509851545123,2.1705980349753,2.89174453534064,-0.0251696636485137,2.23902875997355,2.07801476017003,1.47480006611935,3.71902919114841,3.00203799399046,1.35623432194701,1.41362318701318,2.87646095987059,1.89434132853238,2.79086573148194,3.4408379798677,2.76068100161339,3.06480740326174,1.93074503162006,1.78923745025731,2.37051819981661,2.18917906954281,1.89114442339628,2.19721201936769,1.98683171748164,2.19411101503747,-0.0251696636485137,1.84298973590657,2.91106465417773,2.36368876871377,-0.0251696636485137,1.5134358861991,1.84317452136127,3.35653032204875,3.07893407967603,2.68673737458465
"hsa-miR-942-3p",1.27839936749952,1.69921010810514,1.30068317845528,-0.0251696636485137,1.23407613984785,1.34570385013129,1.14910687203638,1.15756908795602,1.34409025869129,1.3659003582836,-0.0251696636485137,-0.0251696636485137,1.52779136945565,1.51660866229481,-0.0251696636485137,-0.0251696636485137,2.17180502840955,-0.0251696636485137,1.38683068948899,2.15148397510523,2.76068100161339,1.42925801510177,1.93074503162006,1.78923745025731,1.27107869554661,1.04081138893707,1.37598359531218,2.19721201936769,-0.0251696636485137,-0.0251696636485137,1.32518667953965,1.84298973590657,-0.0251696636485137,-0.0251696636485137,2.02367319598332,1.5134358861991,-0.0251696636485137,1.40437746082173,2.47574097214248,2.45626714649178
"hsa-miR-943",2.11000100415021,-0.0251696636485137,1.79368114605422,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.52779136945565,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.17180502840955,-0.0251696636485137,-0.0251696636485137,2.15148397510523,2.24304790860227,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,1.45156478375638,-0.0251696636485137,1.33739311368316,2.36187299394325,1.33528482754469,-0.0251696636485137,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33884889850344,1.40437746082173,-0.0251696636485137,-0.0251696636485137
"hsa-miR-944",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.59520801721099,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.52779136945565,1.51660866229481,-0.0251696636485137,2.30856181920228,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.33739311368316,1.45048676647208,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.61929804781762,1.45174656312356,-0.0251696636485137,1.5134358861991,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-297",-0.0251696636485137,1.22824497661603,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.30638349819392,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.37598359531218,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-1178-3p",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.51660866229481,1.86565558384029,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.2972638262238,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47932638251036,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-1179",1.27839936749952,1.69921010810514,2.14305065338725,1.75780925947648,-0.0251696636485137,-0.0251696636485137,2.3838772747365,1.92850725435772,1.34409025869129,2.52202484658821,2.07801476017003,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.22487349668164,1.93957884856775,1.5961657943628,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.24304790860227,1.42925801510177,1.40674725060374,-0.0251696636485137,-0.0251696636485137,1.04081138893707,1.37598359531218,1.84129021924211,1.45048676647208,2.19411101503747,1.32518667953965,1.84298973590657,2.20091995789301,-0.0251696636485137,2.02367319598332,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-1180-5p",-0.0251696636485137,-0.0251696636485137,1.30068317845528,-0.0251696636485137,1.23407613984785,1.34570385013129,-0.0251696636485137,-0.0251696636485137,2.20705493045746,2.23902875997355,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.51660866229481,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.38683068948899,-0.0251696636485137,-0.0251696636485137,1.42925801510177,-0.0251696636485137,1.2972638262238,-0.0251696636485137,1.04081138893707,1.37598359531218,1.33739311368316,1.98683171748164,1.8385608478514,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.98844336730188,1.47932638251036,1.5134358861991,-0.0251696636485137,1.40437746082173,-0.0251696636485137,-0.0251696636485137
"hsa-miR-1180-3p",11.8129056334522,11.7574012377138,11.760568455103,11.7010264825316,11.698390611785,11.7629971629882,11.6116621788713,11.8915214899267,12.1948726454073,12.1376370939484,11.5636251688085,11.4767115751188,11.5136465392794,11.5643662267847,11.724673987489,11.6037032620704,11.3766413607417,11.3764826690003,11.6613610673422,11.6380813530869,11.7193215812768,11.8433762565232,11.5249038024198,11.6025845307044,11.8924218047323,12.4340075027669,11.6877810247785,11.6734046095251,12.1911515570606,12.3313226900637,11.6114067911658,11.6970782999832,11.0801493577833,11.1452032771815,11.8154085674695,11.662662680431,11.3012889986299,11.4366717276692,11.0841949677594,11.1067927533835
"hsa-miR-1181",-0.0251696636485137,1.22824497661603,1.79368114605422,1.27311443396113,1.23407613984785,-0.0251696636485137,2.1705980349753,1.15756908795602,-0.0251696636485137,1.3659003582836,1.52202370238688,-0.0251696636485137,3.01989416454552,2.07113631397399,1.35623432194701,1.41362318701318,2.17180502840955,1.37846347144568,1.38683068948899,-0.0251696636485137,-0.0251696636485137,1.95964214930296,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.04081138893707,-0.0251696636485137,-0.0251696636485137,1.45048676647208,-0.0251696636485137,1.32518667953965,1.33870612625116,-0.0251696636485137,2.36368876871377,-0.0251696636485137,1.5134358861991,-0.0251696636485137,-0.0251696636485137,1.33670964657949,-0.0251696636485137
"hsa-miR-1183",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,2.25739042055779,-0.0251696636485137,-0.0251696636485137,1.36864788584573,-0.0251696636485137,1.40674725060374,-0.0251696636485137,-0.0251696636485137,1.04081138893707,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-1184",-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.47480006611935,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137
"hsa-miR-1225-5p",-0.0251696636485137,1.69921010810514,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.34570385013129,-0.0251696636485137,-0.0251696636485137,1.34409025869129,-0.0251696636485137,-0.0251696636485137,1.47480006611935,1.52779136945565,2.75608704872961,1.86565558384029,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.42925801510177,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.45048676647208,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.61929804781762,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,-0.0251696636485137,1.40437746082173,-0.0251696636485137,1.82457260456607
"hsa-miR-1226-5p",2.11000100415021,1.69921010810514,2.14305065338725,2.79328558622548,2.31047496729094,2.20942470761263,1.14910687203638,1.60636822521911,3.09220220484791,3.13121624856366,2.46434777325141,2.69196118275802,3.22960867510607,2.45663566529386,2.50673350896537,2.83507026927859,3.12794556146304,1.89434132853238,2.99232483984904,2.15148397510523,2.52636507281275,1.95964214930296,3.02646720617327,2.41269365803436,2.09911501346929,2.36342679065158,2.25376918369455,2.90666284725054,3.58174234008064,1.8385608478514,3.05815224937631,2.71064496152071,2.20091995789301,2.65634034990993,3.489606828099,1.5134358861991,2.47914360486315,2.29513640788206,3.07893407967603,2.45626714649178
"hsa-miR-1226-3p",6.2918791067785,6.22103392829142,6.06447978685823,5.9823489021661,6.14018592627645,6.04460338774784,6.64833436564265,6.47964823218402,7.3749830837078,7.3555266195601,6.95128906577741,7.10698060204997,6.9187120608351,6.77152466721524,6.95912371845323,7.08387189138587,6.86146529061133,6.73571624000776,6.19527676711852,6.15214931508023,6.07354413402286,6.02133880895556,5.62073307760875,6.27036631337533,6.10759005800326,6.5022323855961,6.52583976098093,6.22143649362404,6.95582964177499,6.81946047467279,6.96658999563337,7.19616879535778,6.27193579735428,6.53791485554886,6.83533921054369,6.97682304829265,6.09088937204992,6.25268126953339,6.14501634675361,6.09854727374567
